data_id,cluster_ids
1,94139
2,94219
3,94347
4,94411
5,94852
6,94924
7,95127
8,95316
9,95396
10,95745
11,95821
12,95900
13,95985
14,96098
15,96253
16,96780
17,96877
18,97202
19,97489
20,97866
21,98001
22,98030
23,98103
24,98162
25,98277
26,98467
27,98528
28,98587
29,98647
30,98778
31,98831
32,98868
33,99031
34,99286
35,99321
36,99423
37,99514
38,99565
39,99621
40,99763
41,99790
42,100077
43,100314
44,100367
45,100403
46,100565
47,100608
48,101025
49,101082
50,101095
51,101196
52,101455
53,101503
54,101560
55,101628
56,101730
57,101795
58,101858
59,101877
60,102092
61,102181
62,102217
63,102378
64,102425
65,102482
66,102512
67,102609
68,102644
69,102714
70,102748
71,102913
72,103090
73,103265
74,103280
75,103353
76,103381
77,103485
78,103513
79,103585
80,103656
81,103745
82,103788
83,103850
84,103873
85,103914
86,103951
87,104028
88,104082
89,104158
90,104256
91,104338
92,104427
93,104534
94,104574
95,104707
96,104726
97,104791
98,104821
99,104859
100,104922
101,104969
102,105031
103,105060
104,105111
105,105166
106,105291
107,105331
108,105368
109,105491
110,105586
111,105621
112,105642
113,105995
114,106584
115,106742
116,106822
117,106975
118,107002
119,107132
120,107224
121,107398
122,107511
123,107553
124,107601
125,108393
126,108432
127,108589
128,108652
129,108797
130,108845
131,108948
132,109010
133,109089
134,109147
135,109265
136,109329
137,109401
138,109432
139,109556
140,109585
141,109680
142,109800
143,109996
144,110042
145,110230
146,110279
147,110310
148,110564
149,110616
150,110796
151,110869
152,110980
153,111031
154,111073
155,111191
156,111251
157,111326
158,111356
159,111389
160,111471
161,111570
162,111757
163,111860
164,112107
165,112509
166,112685
167,112948
168,113061
169,113126
170,113434
171,113509
172,113641
173,114074
174,114114
175,NA
176,94121
177,94137
178,94217
179,96096
180,96097
181,NA
182,97961
183,97988
184,98462
185,98463
186,98464
187,99556
188,NA
189,NA
190,NA
191,100556
192,100557
193,100558
194,100564
195,101069
196,102175
197,102216
198,102424
199,NA
200,102637
201,103258
202,103913
203,104820
204,105030
205,106973
206,106999
207,107001
208,108938
209,108939
210,108940
211,108947
212,109088
213,109306
214,109307
215,109308
216,110040
217,110519
218,111323
219,111355
220,113060
221,113508
222,114073
